Filtered Records,Registros filtrados,
"Filtered by ""{0}""",Filtrado por &quot;{0}&quot;,
Filters,Filtros,
Filters Configuration,Configuración de filtros,
Filters Display,Visualización de Filtros,
Filters JSON,Filtros JSON,
Filters Section,Sección de filtros,
Filters applied for {0},Filtros aplicados para {0},
Filters saved,Filtros guardados,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Se podrá acceder a los <code>filters</code> mediante <code>filters</code> .<br><br> Enviar salida como <code>result = [result]</code> , o para <code>data = [columns], [result]</code> estilo antiguo <code>data = [columns], [result]</code>",
Find '{0}' in ...,Find '{0}' in ...,
Find {0} in {1},Encontrar {0} en {1},
Finished,Terminado,
First,primero,
First Level,Primer nivel,
First Name,Nombre,
First Success Message,Primer Mensaje de Éxito,
First Transaction,Primera Transacción,
First data column must be blank.,La primera columna de datos debe estar en blanco.,
First set the name and save the record.,Primero configure el nombre y guarde el registro.,
Flag,Bandera,
Float,Coma Flotante,
Float Precision,Precisión de Decimales,
Fold,Plegar,
Fold can not be at the end of the form,El plegado no se puede utilizar al final del formulario,
Fold must come before a Section Break,El plegado debe ir antes del salto de pagina,
Folder,Carpeta,
Folder {0} is not empty,Carpeta {0} no está vacía,
Follow,Seguir,
Followed by,Seguido por,
Following Report Filters have missing values:,Following Report Filters have missing values:,
Following fields are missing:,Siguientes campos faltan:,
Following fields have missing values:,Siguientes campos tienen valores que faltan:,
Font,Fuente,
Font Properties,Propiedades de fuente,
Font Size,Tamaño de la fuente,
Fonts,Fuentes,
Footer,Pie de página,
Footer HTML,HTML de pie de página,
Footer Items,Elementos de pie de página,
Footer Logo,Logotipo de pie de página,
Footer Template,Plantilla de pie de página,
Footer Template Values,Valores de plantilla de pie de página,
Footer will display correctly only in PDF,El pie de página se mostrará correctamente solo en PDF,
For DocType Link / DocType Action,Para DocType Link / DocType Action,
For Document Event,Para Evento de Documento,
For Document Type,Por tipo de documento,
For Example: {} Open,Por ejemplo: {} Abrir,
"For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.","For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.",
For User,Por Usuario,
For Value,Para valor,
"For comparison, use >5, <10 or =324. For ranges, use 5:10 (for values between 5 & 10).","Para comparación, use&gt; 5, &lt;10 o = 324. Para rangos, use 5:10 (para valores entre 5 y 10).",
"For currency {0}, the minimum transaction amount should be {1}","Para la moneda {0}, el monto mínimo de la transacción debe ser {1}",
For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,Por ejemplo si se cancela y corrige INV004 se convertirá en un nuevo documento INV004-1. Esto le ayuda a mantener un registro de cada modificación.,
"For example: If you want to include the document ID, use {0}","Por ejemplo: Si desea incluir el ID de documento, utilice {0}",
For example: {} Open,Por ejemplo: {} Abrir,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Para obtener ayuda, consulte <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Ejemplos y API de script de cliente</a>",
"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","Para más información, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">haga clic aquí</a> .",
"For more information, {0}.","Para más información, {0}.",
"For multiple addresses, enter the address on different line. e.g. test@test.com ⏎ test1@test.com","For multiple addresses, enter the address on different line. e.g. test@test.com ⏎ test1@test.com",
"For updating, you can update only selective columns.","Para actualizar datos, puedes editar sólo las columnas que necesites",
For {0} at level {1} in {2} in row {3},Para {0} en el nivel {1} en {2} de la línea {3},
Force,Fuerza,
Force Show,Forzar a Mostrar,
Force User to Reset Password,Forzar al usuario a restablecer la contraseña,
Forgot Password,Se te olvidó tu contraseña,
Forgot Password?,¿Se te olvidó tu contraseña?,
Form,Form,
Form Dict,Form Dict,
Form Settings,Configuraciones de formulario,
Form Tour,Form Tour,
Form Tour Step,Form Tour Step,
Form URL-Encoded,Formulario codificado en URL,
Format,Formato,
Format Data,Formato de datos,
Forward,Adelante,
Forward To Email Address,Reenviar a la dirección de correo electrónico,
Fraction,Fracción,
Fraction Units,Fracción de unidades,
Frames,Marcos,
Frappe,Frapé,
Frappe Light,Frappe Light,
Frappe page builder using components,Constructor de páginas Frappe usando componentes,
Frequency,Frecuencia,
Friday,Viernes,
Friendly Title,Título Amistoso,
From,Desde,
From Date,Desde la fecha,
From Date Field,Desde campo de fecha,
From Document Type,Desde tipo de documento,
From Full Name,Desde Nombre Completo,
From User,Del usuario,
Full,Completo,
Full Name,Nombre completo,
Full Page,Página completa,
Full Width,Ancho completo,
Function,Función,
Function Based On,Función basada en,
Further nodes can be only created under 'Group' type nodes,Sólo se pueden crear más nodos bajo nodos de tipo  ' Grupo ',
Fw: {0},Fw: {0},
GMail,Gmail,
GROUP_CONCAT,GROUP_CONCAT,
Gantt,Gantt,
Gateway,Pasarela,
Gateway Controller,Controlador de Gateway,
Gateway Settings,Configuraciones de Gateway,
Gender,Género,
Generate Keys,Generar claves,
Generate New Report,Generar Nuevo Informe,
Generated File,Archivo Generado,
Geo,Geo,
Geolocation,Geolocalización,
Get Alerts for Today,Recibe alertas para Hoy,
Get Contacts,Obtener Contactos,
Get Fields,Obtener Campos,
Get Items,Obtener productos,
Get OpenID Configuration,Get OpenID Configuration,
Get your globally recognized avatar from Gravatar.com,Obtenga su avatar reconocido globalmente desde Gravatar.com,
Git Branch,Rama de Git,
GitHub,GitHub,
GitHub Sync ID,ID de Sincronización de GitHub,
Github flavoured markdown syntax,Sintaxis de markdown al estilo Github,
Give Review Points,Dar puntos de revisión,
Global Search DocType,Búsqueda global DocType,
Global Search Document Types Reset.,Búsqueda global de tipos de documentos Restablecer.,
Global Search Settings,Configuración de búsqueda global,
Global Shortcuts,Atajos globales,
Global Unsubscribe,Darse de baja globalmente,
Go,Buscar,
Go Back,Regresa,
Go make some noise,Go make some noise,
Go to Notification Settings List,Go to Notification Settings List,
Go to Page,Ir a la pagina,
Go to next record,Ir al siguiente registro,
Go to previous record,Ir al registro anterior,
Go to the document,Ir al documento,
Go to this URL after completing the form (only for Guest users),Vaya a esta URL después de completar el formulario (solo para usuarios Invitados),
Go to {0},Ir a {0},
Go to {0} List,Ir a la lista {0},
Go to {0} Page,Ir a la página {0},
Goal,Objetivo,
Good Work 🎉,Buen trabajo 🎉,
Google,Google,
Google Analytics Anonymize IP,Google Analytics anonimiza IP,
Google Analytics ID,Google Analytics ID,
Google Calendar,Calendario de Google,
"Google Calendar - Could not create Calendar for {0}, error code {1}.","Google Calendar: no se pudo crear el calendario para {0}, código de error {1}.",
"Google Calendar - Could not delete Event {0} from Google Calendar, error code {1}.","Google Calendar: no se pudo eliminar el evento {0} de Google Calendar, código de error {1}.",
"Google Calendar - Could not fetch event from Google Calendar, error code {0}.","Google Calendar: no se pudo recuperar el evento de Google Calendar, código de error {0}.",
"Google Calendar - Could not insert contact in Google Contacts {0}, error code {1}.","Calendario de Google: no se pudo insertar el contacto en Contactos de Google {0}, código de error {1}.",
"Google Calendar - Could not insert event in Google Calendar {0}, error code {1}.","Google Calendar: no se pudo insertar el evento en Google Calendar {0}, código de error {1}.",
"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.","Google Calendar: no se pudo actualizar el evento {0} en Google Calendar, código de error {1}.",
Google Calendar Event ID,ID de evento de Google Calendar,
Google Calendar ID,ID de Google Calendar,
Google Calendar has been configured.,Google Calendar ha sido configurado.,
Google Contacts,Contactos de Google,
"Google Contacts - Could not sync contacts from Google Contacts {0}, error code {1}.","Contactos de Google: no se pudieron sincronizar los contactos de Contactos de Google {0}, código de error {1}.",
"Google Contacts - Could not update contact in Google Contacts {0}, error code {1}.","Contactos de Google: no se pudo actualizar el contacto en Contactos de Google {0}, código de error {1}.",
Google Contacts Id,ID de contactos de Google,
Google Contacts Integration is disabled.,La integración de contactos de Google está deshabilitada.,
Google Contacts has been configured.,Contactos de Google ha sido configurado.,
Google Drive,Google Drive,
Google Drive - Could not create folder in Google Drive - Error Code {0},Google Drive: no se pudo crear la carpeta en Google Drive: código de error {0},
Google Drive - Could not find folder in Google Drive - Error Code {0},Google Drive - No se pudo encontrar la carpeta en Google Drive - Código de error {0},
Google Drive - Could not locate - {0},Google Drive: no se pudo localizar: {0},
Google Drive Backup Successful.,Copia de seguridad de Google Drive exitosa.,
Google Drive has been configured.,Google Drive ha sido configurado.,
Google Font,Fuente de Google,
Google Indexing has been configured.,Se ha configurado la indexación de Google.,
Google Integration is disabled.,La integración de Google está deshabilitada.,
Google Settings,Configuraciones de Google,
Google Sheets URL is invalid or not publicly accessible.,La URL de Google Sheets no es válida o no es de acceso público.,
"Google Sheets URL must end with ""gid={number}"". Copy and paste the URL from the browser address bar and try again.",La URL de Hojas de cálculo de Google debe terminar con &quot;gid = {número}&quot;. Copie y pegue la URL de la barra de direcciones del navegador y vuelva a intentarlo.,
Google Snippet Preview,Vista previa de fragmentos de Google,
Google Translation,Traducción de Google,
Grant Type,Tipo de Subvención,
Graph,Graph,
Great,Excelente,
Great Job,Gran trabajo,
Group,Grupo,
Group By,Agrupar por,
Group By Based On,Agrupar por según,
Group By Type,Agrupar por tipo,
Group By field is required to create a dashboard chart,Se requiere el campo Agrupar por para crear un cuadro de mandos,
Group By {0},Group By {0},
Group Duplicate Queries,Group Duplicate Queries,
Group Name,Nombre del Grupo,
Group Node,Nodo de grupo,
Group Object Class,Group Object Class,
Group name cannot be empty.,El nombre del Grupo no puede estar vacío.,
Guest,Invitado,
HH:mm,HH: mm,
HH:mm:ss,HH: mm: ss,
HOOK-.####,HOOK-.####,
HTML,HTML,
HTML Editor,Editor de HTML,
"HTML Header, Robots and Redirects","Encabezado HTML, robots y redireccionamientos",
HTML Page,Página HTML,
